sequence,frame,pre_candidates,postnms_kept,suppressed,orphan_suppressed,reference_kept,reference_count_equal,reference_order_equal,reference_min_matched_iou,reference_max_box_abs_diff,reference_max_score_abs_diff,reference_class_mismatch,reference_set_ok
MOT20-02,929,467,55,412,0,55,True,True,0.9999986877983619,0.0001220703125,0.0,0,True
MOT20-02,930,470,54,416,0,54,True,True,0.9999988804215998,6.103515625e-05,0.0,0,True
MOT20-02,931,446,53,393,0,53,True,True,0.9999980518936568,0.0001220703125,0.0,0,True
MOT20-02,932,446,52,394,0,52,True,True,0.9999981398705722,0.0001220703125,0.0,0,True
MOT20-02,933,445,50,395,0,50,True,True,0.9999982266359284,0.0001220703125,0.0,0,True
MOT20-02,934,450,52,398,0,52,True,True,0.9999980114658877,0.0001220703125,0.0,0,True
MOT20-02,935,453,51,402,0,51,True,True,0.9999989751840825,6.103515625e-05,0.0,0,True
MOT20-02,936,472,54,418,0,54,True,True,0.9999956866722358,0.0001220703125,0.0,0,True
MOT20-02,937,458,53,405,0,53,True,True,0.9999982994122769,0.0001220703125,0.0,0,True
MOT20-02,938,443,52,391,0,52,True,True,0.9999978310890971,0.0001220703125,0.0,0,True
MOT20-02,939,449,52,397,0,52,True,True,0.9999979980300616,0.0001220703125,0.0,0,True
MOT20-02,940,455,51,404,0,51,True,True,0.9999980792243139,0.0001220703125,0.0,0,True
MOT20-02,941,455,53,402,0,53,True,True,0.999998336864724,0.0001220703125,0.0,0,True
MOT20-02,942,463,55,408,0,55,True,True,0.999998004545645,0.0001220703125,0.0,0,True
MOT20-02,943,452,54,398,0,54,True,True,0.999997956408142,0.0001220703125,0.0,0,True
MOT20-02,944,459,57,402,0,57,True,True,0.9999981126342153,0.0001220703125,0.0,0,True
MOT20-02,945,456,55,401,0,55,True,True,0.9999982150538786,0.0001220703125,0.0,0,True
MOT20-02,946,459,51,408,0,51,True,True,0.9999979617618622,0.0001220703125,0.0,0,True
MOT20-02,947,465,51,414,0,51,True,True,0.999998707278727,6.103515625e-05,0.0,0,True
MOT20-02,948,468,52,416,0,52,True,True,0.9999979355946829,0.0001220703125,0.0,0,True
MOT20-02,949,453,52,401,0,52,True,True,0.9999978792297176,0.0001220703125,0.0,0,True
MOT20-02,950,461,53,408,0,53,True,True,0.9999979718204737,0.0001220703125,0.0,0,True
MOT20-02,951,468,53,415,0,53,True,True,0.9999980161288723,0.0001220703125,0.0,0,True
MOT20-02,952,463,52,411,0,52,True,True,0.9999987435813711,0.0001220703125,0.0,0,True
MOT20-02,953,461,52,409,0,52,True,True,0.9999985372888942,0.0001220703125,0.0,0,True
MOT20-02,954,464,53,411,0,53,True,True,0.9999981821569617,0.0001220703125,0.0,0,True
MOT20-02,955,467,54,413,0,54,True,True,0.9999981147299917,0.0001220703125,0.0,0,True
MOT20-02,956,469,53,416,0,53,True,True,0.9999961602850604,0.0001220703125,0.0,0,True
MOT20-02,957,464,53,411,0,53,True,True,0.9999984779740008,0.0001220703125,0.0,0,True
MOT20-02,958,481,55,426,0,55,True,True,0.9999981376500123,0.0001220703125,0.0,0,True
MOT20-02,959,479,58,421,0,58,True,True,0.9999983272193199,0.0001220703125,0.0,0,True
MOT20-02,960,486,59,427,0,59,True,True,0.9999979791406902,0.0001220703125,0.0,0,True
MOT20-02,961,485,56,429,0,56,True,True,0.9999977905309945,0.0001220703125,0.0,0,True
MOT20-02,962,481,54,427,0,54,True,True,0.9999979995827663,0.0001220703125,0.0,0,True
MOT20-02,963,471,56,415,0,56,True,True,0.9999978546302484,0.0001220703125,0.0,0,True
MOT20-02,964,484,55,429,0,55,True,True,0.9999988226567926,0.0001220703125,0.0,0,True
MOT20-02,965,479,57,422,0,57,True,True,0.9999963268851803,0.0001220703125,0.0,0,True
MOT20-02,966,468,55,413,0,55,True,True,0.9999979864163648,0.0001220703125,0.0,0,True
MOT20-02,967,500,60,440,0,60,True,True,0.9999979909512444,0.0001220703125,0.0,0,True
MOT20-02,968,480,55,425,0,55,True,True,0.9999982798066502,0.0001220703125,0.0,0,True
MOT20-02,969,489,57,432,0,57,True,True,0.9999979501980109,0.0001220703125,0.0,0,True
MOT20-02,970,475,54,421,0,54,True,True,0.9999985035764523,0.0001220703125,0.0,0,True
MOT20-02,971,462,53,409,0,53,True,True,0.9999981449120503,0.0001220703125,0.0,0,True
MOT20-02,972,453,55,398,0,55,True,True,0.9999981708666617,0.0001220703125,0.0,0,True
MOT20-02,973,473,55,418,0,55,True,True,0.999997799570518,0.0001220703125,0.0,0,True
MOT20-02,974,472,56,416,0,56,True,True,0.9999956208996612,0.0001220703125,0.0,0,True
MOT20-02,975,474,56,418,0,56,True,True,0.9999974169117372,0.0001220703125,0.0,0,True
MOT20-02,976,474,54,420,0,54,True,True,0.9999981151208773,0.0001220703125,0.0,0,True
MOT20-02,977,478,55,423,0,55,True,True,0.9999982398859446,0.0001220703125,0.0,0,True
MOT20-02,978,471,56,415,0,56,True,True,0.9999962216815028,0.0001220703125,0.0,0,True
MOT20-02,979,469,56,413,0,56,True,True,0.9999979431782421,0.0001220703125,0.0,0,True
MOT20-02,980,477,56,421,0,56,True,True,0.999997756792721,0.0001220703125,0.0,0,True
MOT20-02,981,479,56,423,0,56,True,True,0.9999985005742801,0.0001220703125,0.0,0,True
MOT20-02,982,468,55,413,0,55,True,True,0.9999977999133245,0.0001220703125,0.0,0,True
MOT20-02,983,480,56,424,0,56,True,True,0.999997873053179,0.0001220703125,0.0,0,True
MOT20-02,984,481,55,426,0,55,True,True,0.9999984663541096,0.0001220703125,0.0,0,True
MOT20-02,985,496,57,439,0,57,True,True,0.999998214346299,0.0001220703125,0.0,0,True
MOT20-02,986,497,56,441,0,56,True,True,0.9999981139584052,0.0001220703125,0.0,0,True
MOT20-02,987,486,55,431,0,55,True,True,0.9999979455783711,0.0001220703125,0.0,0,True
MOT20-02,988,495,56,439,0,56,True,True,0.9999980176193988,0.0001220703125,0.0,0,True
MOT20-02,989,493,56,437,0,56,True,True,0.9999962086176462,0.0001220703125,0.0,0,True
MOT20-02,990,505,59,446,0,59,True,True,0.9999978441307742,0.0001220703125,0.0,0,True
MOT20-02,991,504,57,447,0,57,True,True,0.9999964971092394,0.0001220703125,0.0,0,True
MOT20-02,992,503,57,446,0,57,True,True,0.9999978541785581,0.0001220703125,0.0,0,True
MOT20-02,993,508,59,449,0,59,True,True,0.9999978433903546,0.0001220703125,0.0,0,True
MOT20-02,994,498,58,440,0,58,True,True,0.9999980462415549,0.0001220703125,0.0,0,True
MOT20-02,995,506,60,446,0,60,True,True,0.9999979259265405,0.0001220703125,0.0,0,True
MOT20-02,996,503,59,444,0,59,True,True,0.9999979277617755,0.0001220703125,0.0,0,True
MOT20-02,997,506,60,446,0,60,True,True,0.9999979162976778,0.0001220703125,0.0,0,True
MOT20-02,998,492,58,434,0,58,True,True,0.9999989057129445,0.0001220703125,0.0,0,True
MOT20-02,999,487,57,430,0,57,True,True,0.9999980574490032,0.0001220703125,0.0,0,True
MOT20-02,1000,482,58,424,0,58,True,True,0.9999979501875066,0.0001220703125,0.0,0,True
MOT20-02,1001,483,57,426,0,57,True,True,0.9999981102124121,0.0001220703125,0.0,0,True
MOT20-02,1002,477,56,421,0,56,True,True,0.9999981612835072,0.0001220703125,0.0,0,True
MOT20-02,1003,484,56,428,0,56,True,True,0.9999984518446271,0.0001220703125,0.0,0,True
MOT20-02,1004,467,54,413,0,54,True,True,0.9999977073106548,0.0001220703125,0.0,0,True
MOT20-02,1005,472,55,417,0,55,True,True,0.9999981473239822,0.0001220703125,0.0,0,True
MOT20-02,1006,472,55,417,0,55,True,True,0.9999978295549502,0.0001220703125,0.0,0,True
MOT20-02,1007,469,56,413,0,56,True,True,0.9999978685525016,0.0001220703125,0.0,0,True
MOT20-02,1008,471,55,416,0,55,True,True,0.9999963202216698,0.0001220703125,0.0,0,True
MOT20-02,1009,469,54,415,0,54,True,True,0.999996803860936,0.0001220703125,0.0,0,True
MOT20-02,1010,456,53,403,0,53,True,True,0.9999973419023557,0.0001220703125,0.0,0,True
MOT20-02,1011,464,52,412,0,52,True,True,0.9999984159595245,0.0001220703125,0.0,0,True
MOT20-02,1012,464,53,411,0,53,True,True,0.9999980051109059,0.0001220703125,0.0,0,True
MOT20-02,1013,457,53,404,0,53,True,True,0.999998027512259,0.0001220703125,0.0,0,True
MOT20-02,1014,459,51,408,0,51,True,True,0.9999978212236116,0.0001220703125,0.0,0,True
MOT20-02,1015,457,51,406,0,51,True,True,0.9999981790138631,0.0001220703125,0.0,0,True
MOT20-02,1016,446,52,394,0,52,True,True,0.9999979751264534,0.0001220703125,0.0,0,True
MOT20-02,1017,444,51,393,0,51,True,True,0.9999976576469055,0.0001220703125,0.0,0,True
MOT20-02,1018,452,52,400,0,52,True,True,0.9999978099960101,0.0001220703125,0.0,0,True
MOT20-02,1019,454,52,402,0,52,True,True,0.9999983173453093,0.0001220703125,0.0,0,True
MOT20-02,1020,458,52,406,0,52,True,True,0.9999984085632031,0.0001220703125,0.0,0,True
MOT20-02,1021,451,54,397,0,54,True,True,0.9999980733604256,0.0001220703125,0.0,0,True
MOT20-02,1022,451,53,398,0,53,True,True,0.9999976884592735,0.0001220703125,0.0,0,True
MOT20-02,1023,451,51,400,0,51,True,True,0.9999978245239243,0.0001220703125,0.0,0,True
MOT20-02,1024,451,52,399,0,52,True,True,0.9999979455023966,6.103515625e-05,0.0,0,True
MOT20-02,1025,440,50,390,0,50,True,True,0.9999961473039797,0.0001220703125,0.0,0,True
MOT20-02,1026,439,50,389,0,50,True,True,0.9999980420297886,0.0001220703125,0.0,0,True
MOT20-02,1027,437,51,386,0,51,True,True,0.9999974738890931,0.0001220703125,0.0,0,True
MOT20-02,1028,434,51,383,0,51,True,True,0.999998078079925,0.0001220703125,0.0,0,True
MOT20-02,1029,444,51,393,0,51,True,True,0.9999981097408833,0.0001220703125,0.0,0,True
MOT20-02,1030,443,54,389,0,54,True,True,0.9999980267238753,0.0001220703125,0.0,0,True
MOT20-02,1031,426,50,376,0,50,True,True,0.9999981974674418,0.0001220703125,0.0,0,True
MOT20-02,1032,418,49,369,0,49,True,True,0.9999974884626252,0.0001220703125,0.0,0,True
MOT20-02,1033,427,51,376,0,51,True,True,0.9999981640865964,0.0001220703125,0.0,0,True
MOT20-02,1034,423,48,375,0,48,True,True,0.9999980737929905,0.0001220703125,0.0,0,True
MOT20-02,1035,429,48,381,0,48,True,True,0.9999986357211851,0.0001220703125,0.0,0,True
MOT20-02,1036,423,49,374,0,49,True,True,0.9999981048977024,0.0001220703125,0.0,0,True
MOT20-02,1037,414,48,366,0,48,True,True,0.9999983061670763,0.0001220703125,0.0,0,True
MOT20-02,1038,421,49,372,0,49,True,True,0.9999983843369659,0.0001220703125,0.0,0,True
MOT20-02,1039,437,50,387,0,50,True,True,0.999997055068742,0.0001220703125,0.0,0,True
MOT20-02,1040,425,49,376,0,49,True,True,0.9999961892277089,0.0001220703125,0.0,0,True
MOT20-02,1041,432,50,382,0,50,True,True,0.9999978942360768,0.0001220703125,0.0,0,True
MOT20-02,1042,425,51,374,0,51,True,True,0.9999981612509378,0.0001220703125,0.0,0,True
MOT20-02,1043,422,53,369,0,53,True,True,0.9999983292292075,0.0001220703125,0.0,0,True
MOT20-02,1044,414,50,364,0,50,True,True,0.9999982430402432,0.0001220703125,0.0,0,True
MOT20-02,1045,402,47,355,0,47,True,True,0.9999982010570588,0.0001220703125,0.0,0,True
MOT20-02,1046,414,49,365,0,49,True,True,0.9999982068601942,0.0001220703125,0.0,0,True
MOT20-02,1047,409,49,360,0,49,True,True,0.9999980087535195,0.0001220703125,0.0,0,True
MOT20-02,1048,422,50,372,0,50,True,True,0.9999986494279652,6.103515625e-05,0.0,0,True
MOT20-02,1049,411,48,363,0,48,True,True,0.9999979919880323,0.0001220703125,0.0,0,True
MOT20-02,1050,417,49,368,0,49,True,True,0.9999977886062359,0.0001220703125,0.0,0,True
MOT20-02,1051,423,48,375,0,48,True,True,0.9999988419264322,0.0001220703125,0.0,0,True
MOT20-02,1052,435,53,382,0,53,True,True,0.9999981256630467,0.0001220703125,0.0,0,True
MOT20-02,1053,427,52,375,0,52,True,True,0.9999966028916186,0.0001220703125,0.0,0,True
MOT20-02,1054,434,51,383,0,51,True,True,0.9999977253193524,0.0001220703125,0.0,0,True
MOT20-02,1055,429,51,378,0,51,True,True,0.9999983889702458,0.0001220703125,0.0,0,True
MOT20-02,1056,427,50,377,0,50,True,True,0.9999980978322897,0.0001220703125,0.0,0,True
MOT20-02,1057,422,50,372,0,50,True,True,0.9999979886600654,0.0001220703125,0.0,0,True
MOT20-02,1058,420,51,369,0,51,True,True,0.9999980947763222,0.0001220703125,0.0,0,True
MOT20-02,1059,420,51,369,0,51,True,True,0.9999977609676203,0.0001220703125,0.0,0,True
MOT20-02,1060,415,47,368,0,47,True,True,0.9999980885681081,0.0001220703125,0.0,0,True
MOT20-02,1061,417,49,368,0,49,True,True,0.9999984750867295,0.0001220703125,0.0,0,True
MOT20-02,1062,424,49,375,0,49,True,True,0.9999979436857788,0.0001220703125,0.0,0,True
MOT20-02,1063,418,49,369,0,49,True,True,0.9999983053087896,0.0001220703125,0.0,0,True
MOT20-02,1064,428,52,376,0,52,True,True,0.9999978352916729,0.0001220703125,0.0,0,True
MOT20-02,1065,417,48,369,0,48,True,True,0.9999979146919971,0.0001220703125,0.0,0,True
MOT20-02,1066,410,49,361,0,49,True,True,0.9999980021816177,0.0001220703125,0.0,0,True
MOT20-02,1067,402,46,356,0,46,True,True,0.9999988196551032,0.0001220703125,0.0,0,True
MOT20-02,1068,410,49,361,0,49,True,True,0.9999979206133367,0.0001220703125,0.0,0,True
MOT20-02,1069,413,50,363,0,50,True,True,0.9999982307899169,0.0001220703125,0.0,0,True
MOT20-02,1070,416,49,367,0,49,True,True,0.9999981461466732,0.0001220703125,0.0,0,True
MOT20-02,1071,423,50,373,0,50,True,True,0.9999977429776844,0.0001220703125,0.0,0,True
MOT20-02,1072,406,48,358,0,48,True,True,0.9999964108049129,0.0001220703125,0.0,0,True
MOT20-02,1073,404,46,358,0,46,True,True,0.9999980329442497,0.0001220703125,0.0,0,True
MOT20-02,1074,404,47,357,0,47,True,True,0.9999980947250506,0.0001220703125,0.0,0,True
MOT20-02,1075,413,49,364,0,49,True,True,0.999998229414733,0.0001220703125,0.0,0,True
MOT20-02,1076,413,48,365,0,48,True,True,0.9999978784591386,0.0001220703125,0.0,0,True
MOT20-02,1077,410,49,361,0,49,True,True,0.9999979317947265,0.0001220703125,0.0,0,True
MOT20-02,1078,415,48,367,0,48,True,True,0.9999969691504983,0.0001220703125,0.0,0,True
MOT20-02,1079,407,48,359,0,48,True,True,0.9999972610543845,0.0001220703125,0.0,0,True
MOT20-02,1080,412,49,363,0,49,True,True,0.9999966529941477,0.0001220703125,0.0,0,True
MOT20-02,1081,413,48,365,0,48,True,True,0.9999980489517993,0.0001220703125,0.0,0,True
MOT20-02,1082,414,49,365,0,49,True,True,0.9999979938088942,0.0001220703125,0.0,0,True
MOT20-02,1083,424,50,374,0,50,True,True,0.9999975249301412,0.0001220703125,0.0,0,True
MOT20-02,1084,424,49,375,0,49,True,True,0.99999883742965,0.0001220703125,0.0,0,True
MOT20-02,1085,428,51,377,0,51,True,True,0.9999982149901556,0.0001220703125,0.0,0,True
MOT20-02,1086,428,50,378,0,50,True,True,0.9999981765267941,0.0001220703125,0.0,0,True
MOT20-02,1087,429,50,379,0,50,True,True,0.9999979710221382,0.0001220703125,0.0,0,True
MOT20-02,1088,430,50,380,0,50,True,True,0.9999978894721187,0.0001220703125,0.0,0,True
MOT20-02,1089,436,49,387,0,49,True,True,0.9999987747515502,0.0001220703125,0.0,0,True
MOT20-02,1090,427,49,378,0,49,True,True,0.9999979074135142,0.0001220703125,0.0,0,True
MOT20-02,1091,428,50,378,0,50,True,True,0.9999980076625299,0.0001220703125,0.0,0,True
MOT20-02,1092,420,50,370,0,50,True,True,0.9999979800836245,0.0001220703125,0.0,0,True
MOT20-02,1093,420,48,372,0,48,True,True,0.9999978222854243,0.0001220703125,0.0,0,True
MOT20-02,1094,420,47,373,0,47,True,True,0.9999989109162135,6.103515625e-05,0.0,0,True
MOT20-02,1095,425,47,378,0,47,True,True,0.9999980583617621,0.0001220703125,0.0,0,True
MOT20-02,1096,425,48,377,0,48,True,True,0.9999980787039705,0.0001220703125,0.0,0,True
MOT20-02,1097,428,47,381,0,47,True,True,0.9999980531262898,0.0001220703125,0.0,0,True
MOT20-02,1098,428,48,380,0,48,True,True,0.9999959406339279,0.0001220703125,0.0,0,True
MOT20-02,1099,429,48,381,0,48,True,True,0.9999980400534674,0.0001220703125,0.0,0,True
MOT20-02,1100,423,48,375,0,48,True,True,0.9999978599885273,0.0001220703125,0.0,0,True
MOT20-02,1101,425,46,379,0,46,True,True,0.9999961061532018,0.0001220703125,0.0,0,True
MOT20-02,1102,423,47,376,0,47,True,True,0.9999979586004164,0.0001220703125,0.0,0,True
MOT20-02,1103,421,47,374,0,47,True,True,0.9999971143760343,0.0001220703125,0.0,0,True
MOT20-02,1104,416,46,370,0,46,True,True,0.9999978551974305,0.0001220703125,0.0,0,True
MOT20-02,1105,429,51,378,0,51,True,True,0.9999973606948939,0.0001220703125,0.0,0,True
MOT20-02,1106,432,50,382,0,50,True,True,0.9999980135397133,0.0001220703125,0.0,0,True
MOT20-02,1107,434,53,381,0,53,True,True,0.9999980287292992,0.0001220703125,0.0,0,True
MOT20-02,1108,444,50,394,0,50,True,True,0.9999981092297947,0.0001220703125,0.0,0,True
MOT20-02,1109,431,49,382,0,49,True,True,0.9999960380898046,0.0001220703125,0.0,0,True
MOT20-02,1110,430,51,379,0,51,True,True,0.9999979393637167,0.0001220703125,0.0,0,True
MOT20-02,1111,426,48,378,0,48,True,True,0.9999959437149892,0.0001220703125,0.0,0,True
MOT20-02,1112,435,50,385,0,50,True,True,0.9999976930310027,0.0001220703125,0.0,0,True
MOT20-02,1113,428,48,380,0,48,True,True,0.9999979916707893,0.0001220703125,0.0,0,True
MOT20-02,1114,431,49,382,0,49,True,True,0.9999983083647977,0.0001220703125,0.0,0,True
MOT20-02,1115,429,50,379,0,50,True,True,0.9999984825723434,0.0001220703125,0.0,0,True
MOT20-02,1116,440,50,390,0,50,True,True,0.9999983568576546,0.0001220703125,0.0,0,True
MOT20-02,1117,432,51,381,0,51,True,True,0.9999982013320935,0.0001220703125,0.0,0,True
MOT20-02,1118,430,52,378,0,52,True,True,0.9999960089559029,0.0001220703125,0.0,0,True
MOT20-02,1119,420,49,371,0,49,True,True,0.9999982397837046,0.0001220703125,0.0,0,True
MOT20-02,1120,430,51,379,0,51,True,True,0.9999979107583004,0.0001220703125,0.0,0,True
MOT20-02,1121,429,52,377,0,52,True,True,0.9999989501047796,0.0001220703125,0.0,0,True
MOT20-02,1122,427,47,380,0,47,True,True,0.9999978882103004,0.0001220703125,0.0,0,True
MOT20-02,1123,424,47,377,0,47,True,True,0.9999978093048701,0.0001220703125,0.0,0,True
MOT20-02,1124,418,48,370,0,48,True,True,0.9999979938692645,0.0001220703125,0.0,0,True
MOT20-02,1125,410,46,364,0,46,True,True,0.999996596612519,0.0001220703125,0.0,0,True
MOT20-02,1126,419,47,372,0,47,True,True,0.9999965126716538,0.0001220703125,0.0,0,True
MOT20-02,1127,409,46,363,0,46,True,True,0.9999970117051509,0.0001220703125,0.0,0,True
MOT20-02,1128,421,49,372,0,49,True,True,0.9999989449295424,6.103515625e-05,0.0,0,True
MOT20-02,1129,411,47,364,0,47,True,True,0.9999977080111663,0.0001220703125,0.0,0,True
MOT20-02,1130,404,47,357,0,47,True,True,0.9999980500626905,0.0001220703125,0.0,0,True
MOT20-02,1131,408,46,362,0,46,True,True,0.9999981885436253,0.0001220703125,0.0,0,True
MOT20-02,1132,417,48,369,0,48,True,True,0.9999980004598942,0.0001220703125,0.0,0,True
MOT20-02,1133,404,46,358,0,46,True,True,0.9999979620617414,0.0001220703125,0.0,0,True
MOT20-02,1134,407,45,362,0,45,True,True,0.9999979529382798,0.0001220703125,0.0,0,True
MOT20-02,1135,402,46,356,0,46,True,True,0.9999978255583797,0.0001220703125,0.0,0,True
MOT20-02,1136,400,44,356,0,44,True,True,0.9999983698434072,0.0001220703125,0.0,0,True
MOT20-02,1137,398,44,354,0,44,True,True,0.9999979760116906,0.0001220703125,0.0,0,True
MOT20-02,1138,401,46,355,0,46,True,True,0.999997933500031,0.0001220703125,0.0,0,True
MOT20-02,1139,408,47,361,0,47,True,True,0.9999959481525602,0.0001220703125,0.0,0,True
MOT20-02,1140,401,45,356,0,45,True,True,0.999998098090033,0.0001220703125,0.0,0,True
MOT20-02,1141,395,48,347,0,48,True,True,0.9999978730644887,0.0001220703125,0.0,0,True
MOT20-02,1142,396,46,350,0,46,True,True,0.9999984862658904,0.0001220703125,0.0,0,True
MOT20-02,1143,405,45,360,0,45,True,True,0.9999959467073077,0.0001220703125,0.0,0,True
MOT20-02,1144,406,45,361,0,45,True,True,0.9999978662797521,0.0001220703125,0.0,0,True
MOT20-02,1145,405,46,359,0,46,True,True,0.9999957512257713,0.0001220703125,0.0,0,True
MOT20-02,1146,411,48,363,0,48,True,True,0.9999960559269557,0.0001220703125,0.0,0,True
MOT20-02,1147,400,46,354,0,46,True,True,0.9999974607053286,0.0001220703125,0.0,0,True
MOT20-02,1148,399,47,352,0,47,True,True,0.999997729331574,0.0001220703125,0.0,0,True
MOT20-02,1149,391,45,346,0,45,True,True,0.9999976915139345,0.0001220703125,0.0,0,True
MOT20-02,1150,392,46,346,0,46,True,True,0.9999978469203425,0.0001220703125,0.0,0,True
MOT20-02,1151,395,44,351,0,44,True,True,0.9999967235566448,0.0001220703125,0.0,0,True
MOT20-02,1152,403,46,357,0,46,True,True,0.9999978505025761,0.0001220703125,0.0,0,True
MOT20-02,1153,408,47,361,0,47,True,True,0.9999979830739566,0.0001220703125,0.0,0,True
MOT20-02,1154,416,50,366,0,50,True,True,0.9999977579681811,0.0001220703125,0.0,0,True
MOT20-02,1155,408,49,359,0,49,True,True,0.9999980429616664,0.0001220703125,0.0,0,True
MOT20-02,1156,407,47,360,0,47,True,True,0.9999980428192015,0.0001220703125,0.0,0,True
MOT20-02,1157,420,48,372,0,48,True,True,0.9999978413966164,0.0001220703125,0.0,0,True
MOT20-02,1158,424,48,376,0,48,True,True,0.9999978779357145,0.0001220703125,0.0,0,True
MOT20-02,1159,421,49,372,0,49,True,True,0.9999978629733899,0.0001220703125,0.0,0,True
MOT20-02,1160,419,48,371,0,48,True,True,0.9999982003318588,0.0001220703125,0.0,0,True
MOT20-02,1161,419,49,370,0,49,True,True,0.9999982353138406,0.0001220703125,0.0,0,True
MOT20-02,1162,421,49,372,0,49,True,True,0.9999973662031184,0.0001220703125,0.0,0,True
MOT20-02,1163,425,49,376,0,49,True,True,0.9999980319377147,0.0001220703125,0.0,0,True
MOT20-02,1164,432,50,382,0,50,True,True,0.9999973518071268,0.0001220703125,0.0,0,True
MOT20-02,1165,424,50,374,0,50,True,True,0.9999978267861644,0.0001220703125,0.0,0,True
MOT20-02,1166,425,50,375,0,50,True,True,0.9999988320976927,6.103515625e-05,0.0,0,True
MOT20-02,1167,407,47,360,0,47,True,True,0.9999978191556643,0.0001220703125,0.0,0,True
MOT20-02,1168,407,47,360,0,47,True,True,0.9999981804320018,0.0001220703125,0.0,0,True
